recipe_code_main,l3_avg_vol_share,l3_avg_uptake,l3_avg_score_w_scm,l3_avg_score_wo_scm,l3_avg_share_1star,l3_avg_share_1star_wo_scm,lt_avg_vol_share,lt_avg_uptake,lt_avg_score_w_scm,lt_avg_score_wo_scm,lt_avg_share_1star,lt_avg_share_1star_wo_scm
RMOD-1014-1710-100-101-31554,0.0003943164049221565,0.0013695880609702824,4,4,0.0000000000000000000000,0.0000000000000000000000,0.0003943164049221565,0.0013695880609702824,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1848-01-103-31875,0.00287949845697762,0.009960808212413184,3.484848484848485,3.533333333333333,0.0000000000000000000000,0.0000000000000000000000,0.00287949845697762,0.009960808212413184,3.484848484848485,3.533333333333333,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1848-01-106-31910,0.001290914392632372,0.004465552204932071,3.8260869565217392,3.8095238095238093,0.0000000000000000000000,0.0000000000000000000000,0.001290914392632372,0.004465552204932071,3.8260869565217392,3.8095238095238093,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1848-100-101-31934,0.00021565863971034917,0.0007460098977651225,3,3,0.2000000000000000000000,0.2000000000000000000000,0.00021565863971034917,0.0007460098977651225,3,3,0.2000000000000000000000,0.2000000000000000000000
RMOD-1014-1869-00-130-35927,0.000028900648241540058,0.00010019437709155762,4,4,0.0000000000000000000000,0.0000000000000000000000,0.000028900648241540058,0.00010019437709155762,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1869-01-103-34171,0.000657155982033483,0.002265454025579835,3.75,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000,0.000657155982033483,0.002265454025579835,3.75,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1869-01-103-35824,0.0008207784100597377,0.0028455203094002366,3.7,3.7,0.0000000000000000000000,0.0000000000000000000000,0.0008207784100597377,0.0028455203094002366,3.7,3.7,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1869-01-106-34225,0.0007113873009391589,0.002452408969438365,3.2,3.2,0.0000000000000000000000,0.0000000000000000000000,0.0007113873009391589,0.002452408969438365,3.2,3.2,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1869-01-106-35903,0.0006126937427206492,0.0021241207943410215,3.5,3.6,0.0000000000000000000000,0.0000000000000000000000,0.0006126937427206492,0.0021241207943410215,3.5,3.6,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1870-00-130-42549,0.000016760019977943814,0.00005660526881842162,,,,,0.000016760019977943814,0.00005660526881842162,,,,
RMOD-1014-1870-01-103-38491,0.0018881899124884372,0.006482593037214886,3.65,3.7222222222222223,0.0000000000000000000000,0.0000000000000000000000,0.0018881899124884372,0.006482593037214886,3.65,3.7222222222222223,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1870-01-103-42473,0.001709522037750269,0.0057737374194790055,3.7058823529411766,3.6875,0.0588235294117647060000,0.0625000000000000000000,0.001709522037750269,0.0057737374194790055,3.7058823529411766,3.6875,0.0588235294117647060000,0.0625000000000000000000
RMOD-1014-1870-01-106-38532,0.0006993295972179398,0.0024009603841536613,3.5,3.6,0.0833333333333333330000,0.1000000000000000000000,0.0006993295972179398,0.0024009603841536613,3.5,3.6,0.0833333333333333330000,0.1000000000000000000000
RMOD-1014-1870-01-106-42523,0.0005195606193162582,0.0017547633333710702,4,4,0.0000000000000000000000,0.0000000000000000000000,0.0005195606193162582,0.0017547633333710702,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1872-01-103-33805,0.0015240006436772905,0.005242648894484907,3.4615384615384617,3.4615384615384617,0.0000000000000000000000,0.0000000000000000000000,0.0015240006436772905,0.005242648894484907,3.4615384615384617,3.4615384615384617,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1872-01-103-37786,0.0011358800222980143,0.00392782746577401,3.8421052631578947,3.8333333333333335,0.0000000000000000000000,0.0000000000000000000000,0.0011358800222980143,0.00392782746577401,3.8421052631578947,3.8333333333333335,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1872-01-103-45134,0.0010417504625532942,0.0035076314684651744,3.3333333333333335,3,0.0000000000000000000000,0.0000000000000000000000,0.0010417504625532942,0.0035076314684651744,3.3333333333333335,3,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1872-01-103-46910,0.0009277269520271613,0.0031178766997668143,3.8,3.8,0.0000000000000000000000,0.0000000000000000000000,0.0009277269520271613,0.0031178766997668143,3.8,3.8,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1872-01-103-48950,0.0007764623955431755,0.0025806600935055317,3.25,3.5714285714285716,0.1250000000000000000000,0.0000000000000000000000,0.0007764623955431755,0.0025806600935055317,3.25,3.5714285714285716,0.1250000000000000000000,0.0000000000000000000000
RMOD-1014-1872-01-103-50966,0.0007778941586289957,0.002588379538178598,3.3846153846153846,3.3333333333333335,0.0769230769230769230000,0.0833333333333333330000,0.0007778941586289957,0.002588379538178598,3.3846153846153846,3.3333333333333335,0.0769230769230769230000,0.0833333333333333330000
RMOD-1014-1872-01-106-37833,0.00041059515317896553,0.0014198215377599984,3.5714285714285716,3.4,0.0000000000000000000000,0.0000000000000000000000,0.00041059515317896553,0.0014198215377599984,3.5714285714285716,3.4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1872-01-106-45258,0.0005952859786018823,0.0020043608391229566,3.8,3.8,0.0000000000000000000000,0.0000000000000000000000,0.0005952859786018823,0.0020043608391229566,3.8,3.8,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1872-01-106-47019,0.0006002939101352221,0.0020174496292608797,3.4,3.4,0.0000000000000000000000,0.0000000000000000000000,0.0006002939101352221,0.0020174496292608797,3.4,3.4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1872-01-106-49001,0.0003969359331476323,0.0013192612137203166,3.5,3.4,0.0000000000000000000000,0.0000000000000000000000,0.0003969359331476323,0.0013192612137203166,3.5,3.4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1872-01-106-51013,0.0005697733530308872,0.001895874486297482,3.5,3.5714285714285716,0.0000000000000000000000,0.0000000000000000000000,0.0005697733530308872,0.001895874486297482,3.5,3.5714285714285716,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1872-100-101-33911,0.00016091932262431017,0.0005535716223990275,4,4,0.0000000000000000000000,0.0000000000000000000000,0.00016091932262431017,0.0005535716223990275,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1970-01-103-43226,0.0007379318136881055,0.002485580067788547,3.090909090909091,3.1,0.1818181818181818180000,0.2000000000000000000000,0.0007379318136881055,0.002485580067788547,3.090909090909091,3.1,0.1818181818181818180000,0.2000000000000000000000
RMOD-1014-1970-01-106-43282,0.0004801852950314945,0.001617410953202117,3.25,3.25,0.0000000000000000000000,0.0000000000000000000000,0.0004801852950314945,0.001617410953202117,3.25,3.25,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1971-01-103-52289,0.0011831773690437776,0.003941239699032604,3.272727272727273,3.263157894736842,0.0000000000000000000000,0.0000000000000000000000,0.0011831773690437776,0.003941239699032604,3.272727272727273,3.263157894736842,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1971-01-106-52420,0.0002957943422609444,0.000985309924758151,3.6666666666666665,4,0.0000000000000000000000,0.0000000000000000000000,0.0002957943422609444,0.000985309924758151,3.6666666666666665,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1999-01-103-35170,0.0009741434495811183,0.0034736006351726877,3.6363636363636362,3.6363636363636362,0.0000000000000000000000,0.0000000000000000000000,0.0009741434495811183,0.0034736006351726877,3.6363636363636362,3.6363636363636362,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1999-01-103-37624,0.0010913166588013214,0.0037642856335417065,3.875,3.875,0.0000000000000000000000,0.0000000000000000000000,0.0010913166588013214,0.0037642856335417065,3.875,3.875,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1999-01-103-46176,0.0007495553313642312,0.002524322185380763,3.1333333333333333,3.230769230769231,0.2000000000000000000000,0.1538461538461538460000,0.0007495553313642312,0.002524322185380763,3.1333333333333333,3.230769230769231,0.2000000000000000000000,0.1538461538461538460000
RMOD-1014-1999-01-106-37687,0.00045881180850506004,0.001582582548636153,4,4,0.0000000000000000000000,0.0000000000000000000000,0.00045881180850506004,0.001582582548636153,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-1999-100-101-35280,0.0001438021282714984,0.000512769617573111,3.6666666666666665,3.6,0.0000000000000000000000,0.0000000000000000000000,0.0001438021282714984,0.000512769617573111,3.6666666666666665,3.6,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2228-01-103-28762,0.0015406520389909095,0.005351458970034366,3.3333333333333335,3.272727272727273,0.0000000000000000000000,0.0000000000000000000000,0.0015406520389909095,0.005351458970034366,3.3333333333333335,3.272727272727273,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2228-100-101-28824,0.00020079588185900477,0.0006974650316395501,3,,0.0000000000000000000000,,0.00020079588185900477,0.0006974650316395501,3,,0.0000000000000000000000,
RMOD-1014-2236-01-103-30836,0.0008547435145555958,0.0029604658952167946,3.2,3.5,0.0000000000000000000000,0.0000000000000000000000,0.0008547435145555958,0.0029604658952167946,3.2,3.5,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2236-01-103-33136,0.0009914567928689239,0.003419404320593123,3.6666666666666665,3.6363636363636362,0.0000000000000000000000,0.0000000000000000000000,0.0009914567928689239,0.003419404320593123,3.6666666666666665,3.6363636363636362,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2236-01-103-34555,0.001227660460161007,0.004239972708221648,3.5714285714285716,3.5,0.0000000000000000000000,0.0000000000000000000000,0.001227660460161007,0.004239972708221648,3.5714285714285716,3.5,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2236-01-106-30892,0.00024644064835727033,0.0008535649843873241,3,3,0.3333333333333333330000,0.3333333333333333330000,0.00024644064835727033,0.0008535649843873241,3,3,0.3333333333333333330000,0.3333333333333333330000
RMOD-1014-2236-01-106-33229,0.00025944663738626045,0.0008947973923047424,3.3333333333333335,3.3333333333333335,0.0000000000000000000000,0.0000000000000000000000,0.00025944663738626045,0.0008947973923047424,3.3333333333333335,3.3333333333333335,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2236-01-106-34597,0.00033866495452717434,0.0011696476436473511,4,4,0.0000000000000000000000,0.0000000000000000000000,0.00033866495452717434,0.0011696476436473511,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2236-100-101-33263,0.00019767362848476986,0.0006817503941369466,3.5,4,0.0000000000000000000000,0.0000000000000000000000,0.00019767362848476986,0.0006817503941369466,3.5,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2237-01-103-29097,0.0011754966294067685,0.00408575094358425,4,4,0.0000000000000000000000,0.0000000000000000000000,0.0011754966294067685,0.00408575094358425,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2237-01-106-29149,0.0007561883805025248,0.002628333686269136,3.7142857142857144,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000,0.0007561883805025248,0.002628333686269136,3.7142857142857144,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2237-100-101-29185,0.00016485623461192484,0.0005730016567221814,3,3,0.0000000000000000000000,0.0000000000000000000000,0.00016485623461192484,0.0005730016567221814,3,3,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2594-01-103-36850,0.000706021353543795,0.0024489714319985605,3.5,3.75,0.0000000000000000000000,0.0000000000000000000000,0.000706021353543795,0.0024489714319985605,3.5,3.75,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2594-01-106-36897,0.0003544515366770889,0.00122948361688091,3,3,0.0000000000000000000000,0.0000000000000000000000,0.0003544515366770889,0.00122948361688091,3,3,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2752-01-103-35513,0.0023430536880890175,0.008102440264361972,3.4324324324324325,3.4242424242424243,0.0540540540540540540000,0.0606060606060606060000,0.0023430536880890175,0.008102440264361972,3.4324324324324325,3.4242424242424243,0.0540540540540540540000,0.0606060606060606060000
RMOD-1014-2752-01-103-40836,0.0025695746406584493,0.008744739580976515,3.5789473684210527,3.5714285714285716,0.0263157894736842110000,0.0285714285714285710000,0.0025695746406584493,0.008744739580976515,3.5789473684210527,3.5714285714285716,0.0263157894736842110000,0.0285714285714285710000
RMOD-1014-2752-01-103-45827,0.001973032352561065,0.006647990361865501,3.7222222222222223,3.75,0.0000000000000000000000,0.0000000000000000000000,0.001973032352561065,0.006647990361865501,3.7222222222222223,3.75,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2752-01-103-47886,0.002293007982451199,0.00769598629847526,3.48,3.5454545454545454,0.0400000000000000000000,0.0000000000000000000000,0.002293007982451199,0.00769598629847526,3.48,3.5454545454545454,0.0400000000000000000000,0.0000000000000000000000
RMOD-1014-2752-01-103-51958,0.0017421602787456446,0.005812945649536005,3.4864864864864864,3.5454545454545454,0.0810810810810810810000,0.0909090909090909090000,0.0017421602787456446,0.005812945649536005,3.4864864864864864,3.5454545454545454,0.0810810810810810810000,0.0909090909090909090000
RMOD-1014-2752-01-103-54264,0.0018734195906162905,0.006335368834978726,3.5172413793103448,3.6470588235294117,0.0517241379310344830000,0.0000000000000000000000,0.0018734195906162905,0.006335368834978726,3.5172413793103448,3.6470588235294117,0.0517241379310344830000,0.0000000000000000000000
RMOD-1014-2752-01-106-35584,0.0009249702141214161,0.003198610405016099,3.8,3.7777777777777777,0.0000000000000000000000,0.0000000000000000000000,0.0009249702141214161,0.003198610405016099,3.8,3.7777777777777777,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2752-01-106-40885,0.0011102689909183985,0.0037784515136431514,3.6,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000,0.0011102689909183985,0.0037784515136431514,3.6,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2752-01-106-45914,0.000870202041959247,0.0029320830853642606,2.857142857142857,3.25,0.1428571428571428570000,0.0000000000000000000000,0.000870202041959247,0.0029320830853642606,2.857142857142857,3.25,0.1428571428571428570000,0.0000000000000000000000
RMOD-1014-2752-01-106-47935,0.000745558953831676,0.0025023076837527945,3.6666666666666665,3.8,0.0000000000000000000000,0.0000000000000000000000,0.000745558953831676,0.0025023076837527945,3.6666666666666665,3.8,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2752-01-106-52050,0.0004848955050186685,0.001617917278200876,3.4285714285714284,3.4285714285714284,0.0000000000000000000000,0.0000000000000000000000,0.0004848955050186685,0.001617917278200876,3.4285714285714284,3.4285714285714284,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2752-01-106-54355,0.0005229578495973225,0.0017684937634587577,3.5,3.4166666666666665,0.0000000000000000000000,0.0000000000000000000000,0.0005229578495973225,0.0017684937634587577,3.5,3.4166666666666665,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2752-01-108-52068,0.0004814319656971066,0.0016063607262137268,3.5454545454545454,3.5454545454545454,0.0000000000000000000000,0.0000000000000000000000,0.0004814319656971066,0.0016063607262137268,3.5454545454545454,3.5454545454545454,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-2752-01-108-54379,0.00040606138909909744,0.0013731833928032706,3.375,3.6666666666666665,0.1250000000000000000000,0.0000000000000000000000,0.00040606138909909744,0.0013731833928032706,3.375,3.6666666666666665,0.1250000000000000000000,0.0000000000000000000000
RMOD-1014-2752-100-101-41720,0.0001894770433603255,0.0006448255577175438,4,4,0.0000000000000000000000,0.0000000000000000000000,0.0001894770433603255,0.0006448255577175438,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-3202-01-103-49920,0.0012361611084697412,0.004119511090991399,3.75,3.7857142857142856,0.0000000000000000000000,0.0000000000000000000000,0.0012361611084697412,0.004119511090991399,3.75,3.7857142857142856,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-3202-01-106-49985,0.0006384568362426136,0.002127659574468085,3.2,3.75,0.2000000000000000000000,0.0000000000000000000000,0.0006384568362426136,0.002127659574468085,3.2,3.75,0.2000000000000000000000,0.0000000000000000000000
RMOD-1014-4874-01-103-48270,0.001659944623435984,0.005553293521534564,3.52,3.5,0.0000000000000000000000,0.0000000000000000000000,0.001659944623435984,0.005553293521534564,3.52,3.5,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4874-01-103-50538,0.0019095071555187495,0.006376705597330469,3.2439024390243905,3.342857142857143,0.0487804878048780490000,0.0571428571428571430000,0.0019095071555187495,0.006376705597330469,3.2439024390243905,3.342857142857143,0.0487804878048780490000,0.0571428571428571430000
RMOD-1014-4874-01-103-53042,0.0014138202302821589,0.004746864668181231,3.8125,3.8125,0.0000000000000000000000,0.0000000000000000000000,0.0014138202302821589,0.004746864668181231,3.8125,3.8125,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4874-01-106-48354,0.0003008860926391091,0.0010066051393412957,3,3,0.2000000000000000000000,0.2000000000000000000000,0.0003008860926391091,0.0010066051393412957,3,3,0.2000000000000000000000,0.2000000000000000000000
RMOD-1014-4874-01-106-50676,0.00027034241090677635,0.0009027952368980413,3.6666666666666665,3.5,0.0000000000000000000000,0.0000000000000000000000,0.00027034241090677635,0.0009027952368980413,3.6666666666666665,3.5,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4874-01-106-53122,0.00020354610319237308,0.0006834007498937958,1,,1.0000000000000000000000,,0.00020354610319237308,0.0006834007498937958,1,,1.0000000000000000000000,
RMOD-1014-4957-01-102-50263,0.00034262680550890156,0.001142396344331698,3.75,3.75,0.0000000000000000000000,0.0000000000000000000000,0.00034262680550890156,0.001142396344331698,3.75,3.75,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4957-01-103-50380,0.0005609674168626133,0.0018703940147391529,3.6666666666666665,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000,0.0005609674168626133,0.0018703940147391529,3.6666666666666665,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4957-01-106-50359,0.00014444071212630166,0.0004815984588849316,4,4,0.0000000000000000000000,0.0000000000000000000000,0.00014444071212630166,0.0004815984588849316,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4969-01-103-28435,0.0015576974951464425,0.005396725109250777,3.6153846153846154,3.5454545454545454,0.0384615384615384620000,0.0454545454545454550000,0.0015576974951464425,0.005396725109250777,3.6153846153846154,3.5454545454545454,0.0384615384615384620000,0.0454545454545454550000
RMOD-1014-4969-01-103-31123,0.0020431314002404776,0.0070942537617790374,3.642857142857143,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000,0.0020431314002404776,0.0070942537617790374,3.642857142857143,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4969-01-103-40074,0.0010435865200356406,0.0035571642536195705,3.7857142857142856,3.8461538461538463,0.0000000000000000000000,0.0000000000000000000000,0.0010435865200356406,0.0035571642536195705,3.7857142857142856,3.8461538461538463,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4969-01-103-42192,0.0011352038159511758,0.0038379831222638233,3.375,3.375,0.1250000000000000000000,0.1250000000000000000000,0.0011352038159511758,0.0038379831222638233,3.375,3.375,0.1250000000000000000000,0.1250000000000000000000
RMOD-1014-4969-01-106-28479,0.0005015026081934889,0.001737482230295372,3.6363636363636362,3.7,0.0000000000000000000000,0.0000000000000000000000,0.0005015026081934889,0.001737482230295372,3.6363636363636362,3.7,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4969-01-106-31216,0.0005254649592146463,0.0018245433275377251,3.8,3.75,0.0000000000000000000000,0.0000000000000000000000,0.0005254649592146463,0.0018245433275377251,3.8,3.75,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4969-01-106-40114,0.0002441138058562902,0.0008320852055250458,4,4,0.0000000000000000000000,0.0000000000000000000000,0.0002441138058562902,0.0008320852055250458,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4969-01-106-42237,0.00045477584064099094,0.0015375406391943756,4,4,0.0000000000000000000000,0.0000000000000000000000,0.00045477584064099094,0.0015375406391943756,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4969-100-101-28508,0.00024695204191346043,0.0008555783709787816,4,4,0.0000000000000000000000,0.0000000000000000000000,0.00024695204191346043,0.0008555783709787816,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4969-100-101-31235,0.00034618867901200226,0.0012020520746130895,4,4,0.0000000000000000000000,0.0000000000000000000000,0.00034618867901200226,0.0012020520746130895,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-4975-01-103-38975,0.0015686348180571472,0.005368854215782931,3.35,3.3157894736842106,0.0500000000000000000000,0.0526315789473684210000,0.0015686348180571472,0.005368854215782931,3.35,3.3157894736842106,0.0500000000000000000000,0.0526315789473684210000
RMOD-1014-4975-01-106-39025,0.0004508650974056471,0.0015431437266921,3,3.3333333333333335,0.2000000000000000000000,0.0000000000000000000000,0.0004508650974056471,0.0015431437266921,3,3.3333333333333335,0.2000000000000000000000,0.0000000000000000000000
RMOD-1014-5096-01-103-52696,0.0006849227381546773,0.002254197653106369,3.4285714285714284,3.5,0.0000000000000000000000,0.0000000000000000000000,0.0006849227381546773,0.002254197653106369,3.4285714285714284,3.5,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-5096-01-106-52764,0.0006785215910691196,0.002233130385320328,3.4285714285714284,3.4285714285714284,0.1428571428571428570000,0.1428571428571428570000,0.0006785215910691196,0.002233130385320328,3.4285714285714284,3.4285714285714284,0.1428571428571428570000,0.1428571428571428570000
RMOD-1014-5146-01-103-54621,0.0006212303980699638,0.0021060595217404637,3.4,3.6923076923076925,0.0666666666666666670000,0.0000000000000000000000,0.0006212303980699638,0.0021060595217404637,3.4,3.6923076923076925,0.0666666666666666670000,0.0000000000000000000000
RMOD-1014-5146-01-106-54685,0.0005006031363088058,0.0016971159252860048,3.5384615384615383,3.6363636363636362,0.0000000000000000000000,0.0000000000000000000000,0.0005006031363088058,0.0016971159252860048,3.5384615384615383,3.6363636363636362,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-5189-01-103-53883,0.0007701861841384265,0.002611289440275785,3.4444444444444446,3.5625,0.0000000000000000000000,0.0000000000000000000000,0.0007701861841384265,0.002611289440275785,3.4444444444444446,3.5625,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-5189-01-106-53980,0.00048403005248225225,0.0016410870395409086,3.8,3.888888888888889,0.0000000000000000000000,0.0000000000000000000000,0.00048403005248225225,0.0016410870395409086,3.8,3.888888888888889,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-5199-01-106-35257,0.0004314063848144953,0.001538308852719333,2.6666666666666665,2.6666666666666665,0.3333333333333333330000,0.3333333333333333330000,0.0004314063848144953,0.001538308852719333,2.6666666666666665,2.6666666666666665,0.3333333333333333330000,0.3333333333333333330000
RMOD-1014-5967-01-103-44222,0.001066719589188921,0.0036039559702743477,3.7142857142857144,3.7142857142857144,0.0000000000000000000000,0.0000000000000000000000,0.001066719589188921,0.0036039559702743477,3.7142857142857144,3.7142857142857144,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-5967-01-103-48575,0.0010558263963388965,0.003529598692573089,3.6363636363636362,3.875,0.0909090909090909090000,0.0000000000000000000000,0.0010558263963388965,0.003529598692573089,3.6363636363636362,3.875,0.0909090909090909090000,0.0000000000000000000000
RMOD-1014-5967-01-106-48623,0.0002614103939488586,0.0008738877791901217,3.8,3.8,0.0000000000000000000000,0.0000000000000000000000,0.0002614103939488586,0.0008738877791901217,3.8,3.8,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-5967-01-108-44320,0.00039278434485638566,0.0013270380510700117,2.857142857142857,3.1666666666666665,0.1428571428571428570000,0.0000000000000000000000,0.00039278434485638566,0.0013270380510700117,2.857142857142857,3.1666666666666665,0.1428571428571428570000,0.0000000000000000000000
RMOD-1014-5967-01-108-48641,0.0003327041377530928,0.0011122208098783366,3.6666666666666665,4,0.0000000000000000000000,0.0000000000000000000000,0.0003327041377530928,0.0011122208098783366,3.6666666666666665,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-5967-01-158-44279,0.0003803806287030261,0.0012851315862993798,3.6666666666666665,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000,0.0003803806287030261,0.0012851315862993798,3.6666666666666665,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-6124-01-103-44511,0.0013291812243657907,0.004490518590746966,3.7142857142857144,3.7142857142857144,0.0000000000000000000000,0.0000000000000000000000,0.0013291812243657907,0.004490518590746966,3.7142857142857144,3.7142857142857144,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-6124-01-108-44631,0.0007481391462858879,0.0025275204639347206,3.4,3.4,0.0000000000000000000000,0.0000000000000000000000,0.0007481391462858879,0.0025275204639347206,3.4,3.4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-6486-01-158-44915,0.0010437430351733555,0.0035217794253938834,3,3.2,0.2727272727272727270000,0.2000000000000000000000,0.0010437430351733555,0.0035217794253938834,3,3.2,0.2727272727272727270000,0.2000000000000000000000
RMOD-1014-6521-01-103-45412,0.00194884287454324,0.00656219946823556,3.5,3.4,0.0000000000000000000000,0.0000000000000000000000,0.00194884287454324,0.00656219946823556,3.5,3.4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-6521-01-103-47240,0.0013682509074410163,0.0045995090679440435,3.263157894736842,3.2857142857142856,0.0526315789473684210000,0.0000000000000000000000,0.0013682509074410163,0.0045995090679440435,3.263157894736842,3.2857142857142856,0.0526315789473684210000,0.0000000000000000000000
RMOD-1014-6521-01-103-49228,0.0016756437800708082,0.005577729373103509,3.4444444444444446,3.588235294117647,0.0555555555555555560000,0.0000000000000000000000,0.0016756437800708082,0.005577729373103509,3.4444444444444446,3.588235294117647,0.0555555555555555560000,0.0000000000000000000000
RMOD-1014-6521-01-103-51287,0.0017431666508094003,0.005808621216753286,3.4375,3.533333333333333,0.0312500000000000000000,0.0000000000000000000000,0.0017431666508094003,0.005808621216753286,3.4375,3.533333333333333,0.0312500000000000000000,0.0000000000000000000000
RMOD-1014-6521-01-103-53430,0.0014851070950468541,0.0050134161841547805,3.806451612903226,3.793103448275862,0.0000000000000000000000,0.0000000000000000000000,0.0014851070950468541,0.0050134161841547805,3.806451612903226,3.793103448275862,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-6521-01-106-32916,0.0013294143961087852,0.004587255690588516,3.28,3.3333333333333335,0.0800000000000000000000,0.0476190476190476190000,0.0013294143961087852,0.004587255690588516,3.28,3.3333333333333335,0.0800000000000000000000,0.0476190476190476190000
RMOD-1014-6521-01-106-34955,0.0010103731644887511,0.0034983568323969047,4,4,0.0000000000000000000000,0.0000000000000000000000,0.0010103731644887511,0.0034983568323969047,4,4,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-6521-01-106-37299,0.0012352520144997806,0.004288405274337702,3.823529411764706,3.823529411764706,0.0000000000000000000000,0.0000000000000000000000,0.0012352520144997806,0.004288405274337702,3.823529411764706,3.823529411764706,0.0000000000000000000000,0.0000000000000000000000
RMOD-1014-6521-01-106-45524,0.0012054265193834264,0.004058946653843978,3.2857142857142856,3.3846153846153846,0.0000000000000000000000,0.0000000000000000000000,0.0012054265193834264,0.004058946653843978,3.2857142857142856,3.3846153846153846,0.0000000000000000000000,0.0000000000000000000000
